subject,firing_rate,firing_time,energy,entropy
CMU_b_0050658,0.26897151898734173,0.4791489148910806,298.6199999949093,1.3677119244544969
CMU_b_0050661,0.29707278481012656,0.5242401119222323,314.41999999678507,10.070411442504652
CMU_b_0050667,0.2965822784810126,0.5067439800774928,314.41999999422603,9.788297005096274
CMU_b_0050669,0.30284810126582273,0.4928360667831515,314.4199999936859,9.704268001156642
Caltech_0051456,0.3056506849315068,0.5197381048299903,145.26999999516826,9.969512735686934
Caltech_0051457,0.2966095890410959,0.5021256164872474,145.26999999568415,9.996583772330535
Caltech_0051458,0.30811643835616437,0.48638074790009184,145.2699999889101,10.067852293266169
Caltech_0051459,0.31260273972602737,0.4937046253689445,145.99999999617646,10.99980890568386
Caltech_0051460,0.2972260273972603,0.5008714473093819,145.26999988029579,10.045100011223957
Caltech_0051461,0.30595890410958904,0.5020181545318387,145.99999999869198,11.23769891120657
Caltech_0051462,0.3066438356164384,0.4828777584711446,145.99999999817234,10.467641874848818
Caltech_0051463,0.3048972602739726,0.5025954929990006,145.99999999798342,10.912430879168541
Caltech_0051464,0.28229452054794524,0.4753533585007276,137.2399963908162,1.1841707034192999
Caltech_0051465,0.30801369863013695,0.5106529506843612,145.9999999978943,11.20916863829958
Caltech_0051466,0.2961643835616438,0.48275061079923687,140.15999884803975,4.574772895005191
Caltech_0051467,0.301541095890411,0.48880324559774174,143.8099999852607,8.468547860662326
Caltech_0051468,0.3003082191780822,0.49027872287167285,143.8099999211239,8.311296724511312
Caltech_0051469,0.18092465753424655,0.2959374351971152,87.59999993117543,-52.39866255237124
Caltech_0051470,0.3061301369863013,0.5024166088083132,145.26999999661103,10.155162520789087
Caltech_0051471,0.2905479452054795,0.4784554506659366,135.77999987407375,0.027684410372689854
Caltech_0051472,0.3056849315068493,0.4987946959241442,145.99999999695592,11.071943785495373
Caltech_0051473,0.30613013698630137,0.4989105400661515,144.5399999956152,9.380824557733993
Caltech_0051474,0.30561643835616437,0.5291393953510759,145.99999999810396,10.878411688693005
Caltech_0051475,0.3061986301369863,0.4822287796754379,142.34999992333258,6.973326269424008
Caltech_0051476,0.30154109589041095,0.48445030263932587,145.99999999796026,10.778341577723381
Caltech_0051477,0.3135616438356164,0.523427425441172,145.99999999822666,11.064101323749048
Caltech_0051478,0.12462328767123287,0.20375337759008139,59.85999997573383,-82.34039259548508
Caltech_0051479,0.3093150684931507,0.5051753500538144,145.99999999766294,10.90164586294111
Caltech_0051480,0.30476027397260275,0.4892953041490873,145.99999999741433,10.58297895208732
Caltech_0051481,0.3031164383561644,0.5034372412995997,145.99999999802236,10.467260767345879
Caltech_0051482,0.2996575342465754,0.5079211060992169,145.99999998998163,10.728811724144144
Caltech_0051483,0.30678082191780814,0.5011735736519273,143.80999998055856,8.728987385564254
Caltech_0051484,0.3029109589041096,0.5026366702310938,145.26999999769572,9.97888559222403
Caltech_0051485,0.2997260273972603,0.4948482219763177,145.9999999942756,10.739856194813319
Caltech_0051486,0.31455479452054796,0.4835114995243186,145.99999998972095,10.985412043075698
Caltech_0051487,0.3145890410958904,0.5026851066614831,145.99999999553214,11.039373487954103
Caltech_0051488,0.30517123287671233,0.509231960515763,145.99999999831695,10.568044338143864
Caltech_0051489,0.3102739726027397,0.5156128243391458,145.9999999928183,11.094322646711507
Caltech_0051490,0.30801369863013695,0.515081016349228,145.26999999251234,10.225344698751373
Caltech_0051491,0.3026027397260274,0.4833374564360638,145.99999999526202,10.8599570643255
Caltech_0051492,0.31178082191780826,0.48579912061930997,145.99999999795946,11.012299643838432
Caltech_0051493,0.3079794520547945,0.4838733067451567,145.99999998651612,10.922644202067554
KKI_0050772,0.30506578947368423,0.48772328581880325,151.99999999869024,10.719602547430377
KKI_0050773,0.3092763157894737,0.4815532864023426,151.99999999861964,10.887708128267082
KKI_0050774,0.31078947368421056,0.4945262844752392,151.99999999810194,10.749351962691328
KKI_0050775,0.3024013157894737,0.4884077734397938,151.9999999988264,10.775832724178866
KKI_0050776,0.30611842105263154,0.504356976807478,151.99999999873899,10.715978408421579
KKI_0050777,0.31276315789473685,0.5016635509020999,151.9999999985691,10.597947446395954
KKI_0050778,0.3060855263157895,0.494365023732763,151.99999999880762,10.852664989629467
KKI_0050779,0.3112171052631579,0.49319300535832133,151.9999999983433,10.733641192059029
KKI_0050780,0.31476973684210524,0.5027387284443096,151.99999999890008,10.564958708689883
KKI_0050781,0.30782894736842104,0.4878063273161039,151.99999999894175,10.845043047424895
KKI_0050782,0.3061842105263158,0.4741820822773573,151.99999999858994,10.756634255135369
KKI_0050783,0.305625,0.5031250460636538,151.99999999840554,10.79248398322772
KKI_0050784,0.31197368421052635,0.49798317856636976,151.99999999872188,10.874119208671273
KKI_0050785,0.308453947368421,0.5105657853381055,151.99999999889644,10.117053002835014
KKI_0050786,0.30430921052631577,0.49164796581377834,151.99999999864113,10.599190730636183
KKI_0050787,0.3050986842105263,0.5169919511304557,151.99999999899353,10.82844307466353
KKI_0050788,0.30881578947368415,0.5028865995797492,151.9999999987167,10.830135753569355
KKI_0050789,0.3024013157894737,0.4933058394403516,151.9999999987286,10.451815090928058
KKI_0050790,0.3059210526315789,0.5034901012832796,151.9999999981688,10.823173227453909
KKI_0050791,0.3065725806451613,0.48894416368033816,123.99999999884207,10.741994480091495
KKI_0050792,0.2977016129032258,0.46558425299767947,123.99999999900177,10.439305231365127
KKI_0050793,0.29971774193548384,0.5027675575390462,123.99999999867963,10.337679501376881
KKI_0050794,0.29758064516129035,0.48025415407014543,123.99999999899221,10.442405149701331
KKI_0050795,0.30638157894736845,0.5010503416458574,151.9999999985813,10.5730774154448
KKI_0050796,0.3102302631578947,0.5135708292376394,151.99999999915198,9.918695978016727
KKI_0050797,0.31865131578947364,0.47541208550032776,151.9999999993548,11.113429625968227
KKI_0050798,0.3049342105263158,0.4937677722756334,151.99999999890005,9.304551875830523
KKI_0050799,0.30819078947368417,0.4972027568151433,151.99999999849348,10.74368837561157
KKI_0050800,0.2992763157894737,0.48463400294855236,151.9999999988777,10.552775693800504
KKI_0050801,0.30470394736842105,0.5047790559374224,151.99999999884875,10.417581009891567
KKI_0050802,0.3136184210526316,0.5084683339893153,151.99999999876488,10.809845385088733
KKI_0050803,0.3057236842105263,0.5090116138254901,151.9999999985344,10.656310634660844
KKI_0050804,0.31032894736842104,0.5061331389748434,151.99999999881516,10.483410650713582
KKI_0050805,0.29871710526315787,0.5011183903233087,151.9999999989877,10.149381409912923
KKI_0050806,0.29923913043478256,0.5183114826585272,137.99999999939627,9.699529892914592
KKI_0050807,0.3098355263157895,0.4848711882581862,151.99999999912717,10.528816000240035
KKI_0050808,0.2996052631578947,0.5021959580194841,151.99999999896022,10.056500612395899
KKI_0050809,0.29934210526315785,0.48257904581239247,151.99999999883698,10.18417724363804
KKI_0050810,0.2974342105263158,0.5174478332435137,151.99999999882297,9.460076332930335
KKI_0050811,0.30276315789473685,0.4960554738986269,151.9999999984741,10.647694436732504
KKI_0050812,0.31529605263157895,0.5034704078397096,151.99999999882863,10.82442443914956
KKI_0050813,0.3089144736842105,0.4968276162879326,151.99999999893276,10.350319187416414
KKI_0050814,0.3055263157894737,0.5081307853196814,151.9999999985902,9.847632580419237
KKI_0050815,0.304375,0.5086107667832723,151.99999999895596,10.261576943095124
KKI_0050816,0.3095564516129032,0.49303532691268726,123.99999999894557,10.813907090430607
KKI_0050817,0.2989516129032258,0.4886235449437265,123.99999999890814,10.6082262371934
KKI_0050818,0.3061184210526316,0.5037774693030069,151.99999999796484,10.696135738822559
KKI_0050819,0.30937499999999996,0.4957778329692159,151.9999999984371,10.645134726705018
KKI_0050820,0.30967105263157896,0.49614541779006754,151.99999999864445,10.750332904945854
KKI_0050821,0.309078947368421,0.4962602863380795,151.99999999893024,10.815102173382995
KKI_0050822,0.310296052631579,0.49123145155735415,151.99999999864784,10.151997464168915
KKI_0050823,0.3073355263157895,0.5101103346557581,151.99999999864477,10.666356575571408
KKI_0050824,0.3062828947368421,0.49784466067694694,151.99999999861865,10.744142954482797
KKI_0050825,0.3046710526315789,0.4820421804189112,151.99999999841026,10.640385450746448
KKI_0050826,0.29036184210526317,0.5357422330751236,151.99999999916577,9.638381535643322
Leuven_1_0050682,0.3092682926829268,0.5200124547168037,245.99999999834995,10.718877637494302
Leuven_1_0050683,0.3077439024390244,0.5056021790856853,245.99999999767724,10.810708445600817
Leuven_1_0050685,0.3025813008130081,0.50249064589124,245.99999999816217,10.590599115021403
Leuven_1_0050686,0.3125813008130081,0.5063903115996483,245.99999999822313,10.544592330698535
Leuven_1_0050687,0.30810975609756097,0.5088286790058612,245.99999999796134,10.75784550589934
Leuven_1_0050688,0.31335365853658537,0.5065178953722432,245.99999999766354,10.832197227264405
Leuven_1_0050689,0.30117886178861786,0.4886516793904873,245.99999999759396,10.67450116118423
Leuven_1_0050690,0.304369918699187,0.5143836154697032,245.99999999829018,10.511611409870056
Leuven_1_0050691,0.2991260162601626,0.5202491885610957,245.99999999740183,10.687030170923776
Leuven_1_0050692,0.30266260162601627,0.49741986806011995,245.99999999744014,10.899956278309915
Leuven_1_0050693,0.30882113821138213,0.5106768989323422,245.99999999793238,10.733822143820655
Leuven_1_0050694,0.3056097560975609,0.519064244468765,245.99999999765063,10.90362171941222
Leuven_1_0050695,0.3069715447154472,0.4952211574142514,245.9999999979244,11.067211610275768
Leuven_1_0050696,0.31130081300813006,0.5064438688906038,245.9999999977557,11.085626843169994
Leuven_1_0050697,0.3076626016260163,0.5089607554160014,245.9999999983955,10.394255762814081
Leuven_1_0050698,0.3077439024390244,0.5003742456834703,245.99999999746288,10.576740132230961
Leuven_1_0050699,0.30628048780487804,0.4719764994173991,245.99999999831343,10.083662975092283
Leuven_1_0050700,0.2936788617886179,0.5169264857542781,245.9999999989876,9.889678363490374
Leuven_1_0050701,0.30406504065040646,0.4987558312617341,245.99999999824823,10.424772288905292
Leuven_1_0050702,0.3038821138211382,0.49843065354054844,245.99999999796236,10.996749298093373
Leuven_1_0050703,0.3015650406504065,0.5121262333606164,245.9999999978199,10.873449038143795
Leuven_1_0050704,0.3083130081300813,0.5069158362650604,245.99999999765998,11.016908360090802
Leuven_1_0050705,0.3104878048780488,0.5024798217420148,245.99999999776978,10.670037252679409
Leuven_1_0050706,0.30518292682926834,0.5159751055537322,245.99999999738304,10.651919210051831
Leuven_1_0050707,0.3105691056910569,0.4997347531484458,245.99999999788955,11.140302647763363
Leuven_1_0050708,0.30345528455284554,0.49864926325396863,245.99999999695567,10.815420637984817
Leuven_1_0050709,0.3154065040650406,0.5189857350837033,245.99999999838678,11.181557472623735
Leuven_1_0050710,0.29869918699186987,0.5165478930482195,245.99999999747357,10.234605202541932
Leuven_1_0050711,0.30650406504065036,0.4900956317108653,245.9999999979842,10.997302406876479
Leuven_2_0050722,0.3134552845528455,0.5031183269521062,245.9999999978302,10.919627112320281
Leuven_2_0050723,0.29790650406504066,0.49851389819445197,245.99999999800824,9.89131283921604
Leuven_2_0050724,0.3025609756097561,0.4872361141058475,245.99999999745145,10.768482450510799
Leuven_2_0050725,0.30914634146341463,0.5251590437872377,245.9999999980828,10.761774750393078
Leuven_2_0050726,0.30489837398373987,0.5143787015055898,245.99999999785848,10.584846753362799
Leuven_2_0050727,0.29085365853658535,0.4695537429761821,231.23999999751496,1.500839334927815
Leuven_2_0050728,0.3116869918699187,0.49459831162377205,245.99999999808185,10.820782515720923
Leuven_2_0050730,0.30347560975609755,0.5007960439745177,245.99999999835293,9.440235301441694
Leuven_2_0050731,0.30103658536585365,0.5015129394979734,245.99999999752276,10.387238851267641
Leuven_2_0050732,0.3030081300813008,0.5189334220391569,245.99999999798808,10.63623507920165
Leuven_2_0050733,0.3041260162601626,0.49411387559210745,245.99999999761826,10.859119073135348
Leuven_2_0050734,0.3149593495934959,0.5089677576420406,245.99999999771887,10.967495724174178
Leuven_2_0050735,0.30955284552845524,0.4794652081341308,245.9999999976709,11.080292088721654
Leuven_2_0050736,0.30266260162601627,0.4935962626766768,243.53999999588893,9.03362298413873
Leuven_2_0050737,0.3078048780487805,0.4893140247390134,245.999999997896,10.590034187805422
Leuven_2_0050738,0.30626016260162603,0.4994329729430238,245.9999999979267,10.300327845406478
Leuven_2_0050739,0.2992886178861789,0.49441199884203857,245.9999999983963,9.912028186437162
Leuven_2_0050740,0.30160569105691054,0.5204759020868999,245.9999999977853,10.873011472888939
Leuven_2_0050741,0.30922764227642274,0.5069464242639544,245.99999999741246,11.021386235017271
Leuven_2_0050742,0.3104674796747967,0.5256837930551016,245.9999999978461,11.0451370435487
Leuven_2_0050743,0.2997764227642276,0.5135716285872194,245.99999999790296,10.879559268488515
Leuven_2_0050744,0.30266260162601627,0.47550425702567833,245.99999999851644,10.710216332342865
Leuven_2_0050745,0.3050813008130081,0.5071390380008554,245.99999999801722,10.762159503152743
Leuven_2_0050746,0.3105487804878049,0.5082299796906294,245.99999999801395,11.031134416133423
Leuven_2_0050747,0.2970528455284553,0.49536778768771866,245.99999999855498,9.912371353475521
Leuven_2_0050748,0.3048780487804878,0.4929414827779041,245.9999999974447,10.041953914031556
Leuven_2_0050749,0.29939024390243896,0.48823545607920704,245.99999999700222,10.511379521726397
Leuven_2_0050750,0.3084349593495935,0.506059220578275,245.99999999836953,10.594287857327199
Leuven_2_0050751,0.317520325203252,0.49619958095865224,245.99999999811075,11.005978107939839
Leuven_2_0050752,0.3038617886178862,0.48168057664509006,245.9999999975213,10.889614762916025
Leuven_2_0050753,0.3178455284552845,0.5029742312727943,245.99999999762224,11.253127309474873
Leuven_2_0050754,0.3102235772357723,0.49640305799533946,245.99999999728186,11.084915385269856
Leuven_2_0050755,0.3003252032520325,0.5086071799407139,245.9999999978611,10.467120561962465
Leuven_2_0050756,0.30117886178861786,0.5198108458407501,245.99999999809873,9.693977473774646
Leuven_2_0050757,0.3032520325203252,0.5085314624134388,245.99999999767198,10.59952112259999
MaxMun_a_0051318,0.3034051724137931,0.4961007601585817,115.99999999876891,10.675284518793712
MaxMun_a_0051319,0.3087068965517241,0.5079719812736451,115.99999999834368,10.778960207931268
MaxMun_a_0051320,0.3065086206896552,0.5065061305074796,115.99999999846048,10.724842855383063
MaxMun_a_0051321,0.30314655172413785,0.4982081166158785,115.99999999856354,10.535723936107852
MaxMun_a_0051362,0.30896551724137933,0.5044615499717878,115.99999999839369,10.911728335658486
MaxMun_a_0051363,0.30245689655172414,0.511216687337953,115.99999999855216,10.473304663669865
MaxMun_a_0051364,0.30956896551724133,0.4803280212181306,115.9999999988923,10.572357813217334
MaxMun_a_0051365,0.3065948275862069,0.49634607790566454,115.99999999891061,10.766690813474975
MaxMun_a_0051366,0.3109913793103448,0.49346779441784194,115.99999999862673,10.695359310309941
MaxMun_a_0051367,0.3078448275862069,0.4989553928863623,115.9999999985327,10.60491425259653
MaxMun_a_0051368,0.3091810344827586,0.5056436210995284,115.99999999861102,10.706899497692882
MaxMun_a_0051369,0.3113362068965517,0.505305558324936,115.99999999851465,11.120834157662566
MaxMun_a_0051370,0.30625,0.5041708729504065,115.99999999821685,10.590507344263688
MaxMun_a_0051371,0.30262931034482754,0.5111042996416351,115.99999999883126,10.698741316012212
MaxMun_a_0051372,0.29780172413793105,0.4986629768153271,115.99999999838933,10.535473696741969
MaxMun_a_0051373,0.30875,0.49988750768604484,115.99999999832224,10.865845021250664
MaxMun_a_0051606,0.2969396551724138,0.49725953844717163,115.99999999826854,10.498910531656064
MaxMun_a_0051607,0.3076724137931034,0.5114949576968212,115.99999999880163,10.80396739288829
MaxMun_b_0051322,0.3065086206896551,0.5149943773894264,115.99999999877645,10.67033570168569
MaxMun_b_0051323,0.3028879310344827,0.5028591655922852,115.99999999838188,10.635625571728822
MaxMun_b_0051324,0.30866379310344827,0.49454433722411123,115.99999999877015,10.844312277026747
MaxMun_b_0051325,0.3066379310344828,0.5091498689225622,115.99999999822643,10.547781513526834
MaxMun_b_0051326,0.30504310344827584,0.5072013902867016,115.99999999881992,10.538550937128873
MaxMun_b_0051327,0.30866379310344827,0.5128655819839882,115.9999999986538,10.651762599485973
MaxMun_c_0051328,0.29931034482758617,0.493341664489499,115.99999999876614,10.385448367344985
MaxMun_c_0051332,0.3084913793103448,0.5141275163066725,115.99999999896325,10.813211745019203
MaxMun_c_0051333,0.3047844827586207,0.49296515039676353,115.99999999909181,10.953434350781517
MaxMun_c_0051334,0.3017241379310345,0.5035921664969174,115.999999998986,10.830205613443498
MaxMun_c_0051335,0.3088362068965517,0.4875774819782276,115.99999999887022,10.828544767855401
MaxMun_c_0051336,0.30862068965517236,0.47809355990389435,115.99999999927157,10.822834628768819
MaxMun_c_0051338,0.30275862068965514,0.5174105652834052,115.99999999899951,10.630061894180368
MaxMun_c_0051339,0.30452586206896554,0.5021773474122743,115.99999999842372,10.641417152207762
MaxMun_c_0051340,0.3027155172413793,0.4956271566620882,115.99999999864393,10.68611813774834
MaxMun_c_0051341,0.30275862068965514,0.4717083350144689,115.99999999921245,10.541117029273236
MaxMun_c_0051342,0.3115948275862069,0.500980376372909,115.99999999870596,10.802686667484647
MaxMun_c_0051343,0.30129310344827587,0.5072047967030975,115.99999999894263,10.755287509790492
MaxMun_c_0051344,0.30724137931034484,0.48893597729544824,115.99999999901324,10.694468689433034
MaxMun_c_0051345,0.2989224137931034,0.48293706781282497,115.99999999868375,10.461878105831397
MaxMun_c_0051346,0.30780172413793105,0.5032754260154619,115.99999999883563,10.275986640806682
MaxMun_c_0051347,0.3073706896551724,0.5120393631671246,115.9999999991007,10.677168689062862
MaxMun_c_0051348,0.30568965517241375,0.4970479511508897,115.99999999906417,10.65204129195479
MaxMun_d_0051329,0.30645408163265303,0.5133941121946337,195.9999999985534,10.633078583231923
MaxMun_d_0051330,0.31625,0.48113751226768015,195.9999999984485,9.939966379528398
MaxMun_d_0051331,0.3065306122448979,0.5106332231771841,195.99999999860253,10.171079908479982
MaxMun_d_0051349,0.3026530612244897,0.4990776344069436,195.9999999985798,10.318162313559576
MaxMun_d_0051350,0.3081632653061224,0.5032145364721116,195.99999999900626,10.250667395651574
MaxMun_d_0051351,0.30874999999999997,0.489766424434721,195.99999999851258,10.412475108951543
MaxMun_d_0051352,0.2859183673469387,0.5191201676464372,195.99999999909008,8.504012139038847
MaxMun_d_0051353,0.290969387755102,0.492357580845808,195.99999999912725,8.616585308171345
MaxMun_d_0051354,0.2962755102040816,0.4832945327450796,195.9999999990272,8.904917185102294
MaxMun_d_0051355,0.3092857142857142,0.4973901310956975,195.9999999987409,10.123920081328599
MaxMun_d_0051356,0.3031122448979591,0.5022685020147274,195.9999999984044,10.577153409471068
MaxMun_d_0051357,0.30915816326530604,0.5069847807830101,195.9999999984441,10.613814361285288
MaxMun_d_0051358,0.3005612244897959,0.5077497447446189,195.99999999906905,9.66123063210539
MaxMun_d_0051359,0.3091071428571428,0.5044692316041607,195.99999999929955,10.061146215663673
MaxMun_d_0051360,0.29660714285714285,0.5119239480702896,195.999999998608,9.294180569512424
MaxMun_d_0051361,0.31436224489795916,0.5225773735612269,195.99999999881177,10.37091893642311
NYU_0050952,0.30446022727272726,0.46045666459296997,175.99999999898446,9.81581578539415
NYU_0050953,0.3086647727272727,0.5091176372502259,175.99999999859006,11.04510606520108
NYU_0050954,0.3080681818181818,0.49503042033952704,175.9999999982226,10.844227464506671
NYU_0050955,0.3069034090909091,0.5000833037754084,175.99999999846435,10.82139133318821
NYU_0050956,0.30485795454545456,0.5013055689587287,175.99999999835305,10.704489039951687
NYU_0050957,0.3089488636363636,0.5126107086721884,175.99999999860728,10.78203531231858
NYU_0050958,0.30880681818181815,0.4922257803760135,175.9999999987935,10.65313354804431
NYU_0050959,0.3034375,0.49294958861599925,175.9999999986589,10.868317312296021
NYU_0050960,0.3134375,0.48385865031261743,175.99999999809924,10.940016406850091
NYU_0050961,0.31085227272727267,0.5014787177094414,175.99999999827654,10.716240159074445
NYU_0050962,0.3160227272727273,0.4878500785041815,175.99999999852946,10.24096061040762
NYU_0050964,0.3018181818181818,0.46492622216579915,175.99999999856846,9.868458726437707
NYU_0050965,0.3036931818181818,0.47763545406300495,175.99999999850198,10.6091758385949
NYU_0050966,0.3133522727272727,0.5007755638391806,175.99999999849905,11.238364279710895
NYU_0050967,0.3030113636363636,0.4809116825644834,175.9999999984711,10.721203249815808
NYU_0050968,0.3103693181818182,0.48108103990484624,175.99999999848617,11.051809534168246
NYU_0050969,0.3,0.48761401614855715,175.99999999870604,10.725731627812168
NYU_0050970,0.30664772727272727,0.49871735632282854,175.99999999827622,10.67615688700384
NYU_0050971,0.30105113636363634,0.500006549364559,175.99999999847196,10.81698038409269
NYU_0050972,0.3042613636363636,0.5144256392460946,175.999999997469,10.829504062707056
NYU_0050973,0.3088920454545454,0.5089392591705206,175.99999999830106,11.004136202600659
NYU_0050974,0.3090056818181818,0.47858701782503305,175.9999999984036,10.840629309972387
NYU_0050975,0.32286931818181813,0.5039240048882445,175.9999999988432,11.188579242442831
NYU_0050976,0.30818181818181817,0.4952272332010616,175.99999999857602,11.06520606224497
NYU_0050977,0.30974431818181813,0.49321816497459414,175.99999999836314,10.904441855268006
NYU_0050978,0.3117897727272727,0.49482904881787576,175.99999999816558,10.92015051571176
NYU_0050979,0.30982954545454544,0.5038982882931748,175.99999999877764,10.734170805075905
NYU_0050980,0.3083806818181818,0.5157723366681332,175.9999999988618,10.380721732752203
NYU_0050981,0.30375,0.4829795869639229,175.99999999865983,10.811750482686682
NYU_0050982,0.3093181818181818,0.483992644216601,175.9999999984893,10.756308309526396
NYU_0050983,0.30735795454545456,0.4892863887929086,175.99999999867748,10.730299764576552
NYU_0050984,0.3007670454545454,0.4863239042169933,175.99999999906183,10.43752782407347
NYU_0050985,0.30380681818181815,0.4997275389731075,175.999999998489,10.750994005523191
NYU_0050986,0.30860795454545453,0.49752403390113337,175.99999999838903,11.006665194844873
NYU_0050987,0.3060795454545454,0.4958046043317382,175.99999999831007,10.79569330638717
NYU_0050988,0.30892045454545447,0.5115520590880798,175.99999999822325,10.977300494052711
NYU_0050989,0.3064772727272727,0.49749139240680323,175.99999999833858,10.841738004644357
NYU_0050990,0.3083806818181818,0.4912512780850431,175.99999999827776,10.562055369362483
NYU_0050991,0.3080681818181818,0.5041186387777321,175.99999999804277,10.815205246529185
NYU_0050992,0.3079829545454545,0.4862223336538403,175.99999999863203,10.851307107370204
NYU_0050993,0.3009659090909091,0.49059085483378284,175.99999999863337,10.725221681588556
NYU_0050994,0.3048295454545455,0.49020690388515803,175.99999999781002,10.947629043956812
NYU_0050995,0.3071875,0.489704839534965,175.9999999984409,10.945478610155558
NYU_0050996,0.29752840909090905,0.4836048485242372,175.99999999866654,10.576582582867486
NYU_0050997,0.30187499999999995,0.4935300267002491,175.99999999878818,10.514956732160009
NYU_0050998,0.30414772727272726,0.4954616198297753,175.99999999858778,10.793875230585549
NYU_0050999,0.30196022727272726,0.4968051990562259,175.99999999855362,10.552174055464588
NYU_0051000,0.3053977272727273,0.5181507519357351,175.99999999866304,10.877483006866205
NYU_0051001,0.3061931818181818,0.4979428267136066,175.99999999842424,10.747304427921824
NYU_0051002,0.306875,0.4718894951572864,175.99999999905228,10.739116517364918
NYU_0051003,0.3075,0.5061833199904932,175.999999998142,10.931873494726874
NYU_0051006,0.30553977272727273,0.5033061017427007,175.99999999827023,10.844590463311778
NYU_0051007,0.30798295454545455,0.4903983682728185,175.99999999842217,11.017989579556133
NYU_0051008,0.3035227272727273,0.5197837756602192,175.99999999886901,10.779427936382033
NYU_0051009,0.30815340909090905,0.4865707004850395,175.99999999852048,10.775338567616206
NYU_0051010,0.31079545454545454,0.4936398451705767,175.99999999867643,11.053394053126167
NYU_0051011,0.2993181818181818,0.49947518089149023,175.99999999852454,10.619389068420423
NYU_0051012,0.29701704545454544,0.48905634227686434,175.99999999868888,10.74798365912814
NYU_0051013,0.3110795454545454,0.5063433024317442,175.99999999848956,10.980101057300807
NYU_0051014,0.30823863636363635,0.48473088953805915,175.9999999986564,10.949251309592027
NYU_0051015,0.3088352272727273,0.5022676204429576,175.99999999795008,10.902969728039244
NYU_0051016,0.3089772727272727,0.5069633010014034,175.99999999840512,11.066891727500726
NYU_0051017,0.2996590909090909,0.48186679276314337,175.99999999822728,10.795946665981532
NYU_0051018,0.2980397727272727,0.5025094173591992,175.999999998349,10.762837786300993
NYU_0051019,0.3022159090909091,0.4979378184661648,175.9999999984524,10.742446054315774
NYU_0051020,0.3061647727272727,0.500556920268822,175.99999999818618,10.952583920280626
NYU_0051021,0.3063636363636364,0.5042040517482858,175.9999999985847,10.608886915530492
NYU_0051023,0.3099431818181818,0.48848128106053584,175.9999999982441,10.856905924787279
NYU_0051024,0.3040625,0.4964528723594471,175.99999999817265,10.851560544306372
NYU_0051025,0.3048011363636363,0.5108620814444942,175.99999999846725,11.020313654166868
NYU_0051026,0.30522727272727274,0.48849717048956853,175.99999999833526,10.876431131690167
NYU_0051027,0.30630681818181815,0.49974261871378434,175.99999999833844,10.885685069202081
NYU_0051028,0.31053977272727273,0.49900242205164574,175.9999999983315,10.979486258034157
NYU_0051029,0.30999999999999994,0.5034651173490587,175.99999999852815,10.934957242951882
NYU_0051030,0.30920454545454545,0.49625794517363986,175.99999999896673,10.807250671418695
NYU_0051032,0.30684659090909094,0.47970568755690934,175.9999999983659,10.968244207712441
NYU_0051033,0.3077272727272727,0.5037963410021896,175.99999999865742,10.806635089040732
NYU_0051034,0.3028977272727273,0.510845088293035,175.99999999864158,10.51136683904197
NYU_0051035,0.30389204545454546,0.49510953618900233,175.99999999892788,10.642354157446267
NYU_0051036,0.3068465909090909,0.5105602872779642,175.99999999818272,10.347681090663322
NYU_0051038,0.30815340909090905,0.5061759413381111,175.9999999981858,10.747328665819715
